multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri,scryfall_id
,,SOA,1,en,M,Akroma's Will,{3}{W},4.0,Instant,Zuzanna Wużyk,,,,,https://cards.scryfall.io/large/front/6/7/674e08ef-5291-4465-99c0-7313698f7a93.jpg?1775679184,https://scryfall.com/card/soa/1/akromas-will,674e08ef-5291-4465-99c0-7313698f7a93
,,SOA,2,en,R,Angel's Grace,{W},1.0,Instant,Justin Hernandez & Alexis Hernandez,,,,,https://cards.scryfall.io/large/front/d/e/de0f22af-fb85-4178-8a35-ec3ff031f4df.jpg?1775740023,https://scryfall.com/card/soa/2/angels-grace,de0f22af-fb85-4178-8a35-ec3ff031f4df
,,SOS,7,en,R,Antiquities on the Loose,{1}{W}{W},3.0,Sorcery,Andreas Zafiratos,,,,,https://cards.scryfall.io/large/front/6/8/68ee92cd-51af-4de5-bcc8-34d0bb2fd398.jpg?1775474292,https://scryfall.com/card/sos/7/antiquities-on-the-loose,68ee92cd-51af-4de5-bcc8-34d0bb2fd398
,,SOA,3,en,M,Armageddon,{3}{W},4.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/4/1/41954132-2c71-4b3a-8893-20e0df68a848.jpg?1775679436,https://scryfall.com/card/soa/3/armageddon,41954132-2c71-4b3a-8893-20e0df68a848
,,SOS,9,en,U,Daydream,{W},1.0,Sorcery,Nia Kovalevski,,,,,https://cards.scryfall.io/large/front/e/2/e2b16cb2-b8b2-45df-9695-3c16e9d89e28.jpg?1775474334,https://scryfall.com/card/sos/9/daydream,e2b16cb2-b8b2-45df-9695-3c16e9d89e28
,,SOA,4,en,U,Duty Beyond Death,{1}{W},2.0,Instant,Zuzanna Wużyk,6.27,,0.42,,https://cards.scryfall.io/large/front/6/f/6f8f8183-d17a-41b8-b3b5-914f193fd964.jpg?1774979307,https://scryfall.com/card/soa/4/duty-beyond-death,6f8f8183-d17a-41b8-b3b5-914f193fd964
,,SOS,11,en,C,Eager Glyphmage,{3}{W},4.0,Creature — Cat Cleric,Cristi Balanescu,,,,,https://cards.scryfall.io/large/front/b/f/bf736de9-9bc4-49df-ae60-672ed4f83f32.jpg?1775732777,https://scryfall.com/card/sos/11/eager-glyphmage,bf736de9-9bc4-49df-ae60-672ed4f83f32
,,SOS,13,en,M,Emeritus of Truce // Swords to Plowshares,{1}{W}{W} // {W},3.0,Creature — Cat Cleric // Instant,Aleksi Briclot,,,,,https://cards.scryfall.io/large/front/9/8/9869a753-5e41-4098-ab41-e75b4396ec50.jpg?1775732792,https://scryfall.com/card/sos/13/emeritus-of-truce-swords-to-plowshares,9869a753-5e41-4098-ab41-e75b4396ec50
,,SOS,14,en,U,"Ennis, Debate Moderator",{1}{W},2.0,Legendary Creature — Human Cleric,Marie Magny,,,,,https://cards.scryfall.io/large/front/d/2/d2ef31b4-24fa-4443-9f05-c8e99c3522e5.jpg?1775774471,https://scryfall.com/card/sos/14/ennis-debate-moderator,d2ef31b4-24fa-4443-9f05-c8e99c3522e5
,,SOS,15,en,R,Erode,{W},1.0,Instant,Florian Herold,18.14,24.99,,,https://cards.scryfall.io/large/front/3/2/32e670da-7563-4f6a-a7db-4c126a440eb8.jpg?1775474341,https://scryfall.com/card/sos/15/erode,32e670da-7563-4f6a-a7db-4c126a440eb8
,,SOS,16,en,U,Graduation Day,{W},1.0,Enchantment,Brian Valeza,2.9,3.0,0.89,,https://cards.scryfall.io/large/front/d/b/db1cea01-123e-4b23-8b98-f94cabce3912.jpg?1775010821,https://scryfall.com/card/sos/16/graduation-day,db1cea01-123e-4b23-8b98-f94cabce3912
,,SOS,17,en,U,Group Project,{1}{W},2.0,Sorcery,Justine Cruz,,,,,https://cards.scryfall.io/large/front/e/8/e8abc1eb-6225-4b18-8502-b5324b818aed.jpg?1775474355,https://scryfall.com/card/sos/17/group-project,e8abc1eb-6225-4b18-8502-b5324b818aed
,,SOS,18,en,U,Harsh Annotation,{1}{W},2.0,Instant,Liiga Smilshkalne,,,,,https://cards.scryfall.io/large/front/e/0/e07a8fc7-c11c-4469-a31d-0abf40e57bbf.jpg?1775733111,https://scryfall.com/card/sos/18/harsh-annotation,e07a8fc7-c11c-4469-a31d-0abf40e57bbf
,,SOA,5,en,U,Helping Hand,{W},1.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/d/a/da5e29a8-a8fb-452b-9973-61ad613f9907.jpg?1775679237,https://scryfall.com/card/soa/5/helping-hand,da5e29a8-a8fb-452b-9973-61ad613f9907
,,SOA,6,en,U,Hop to It,{2}{W},3.0,Sorcery,Alex Stone,,,,,https://cards.scryfall.io/large/front/1/6/16fabbbf-e35b-468c-9aea-09aa6a388dee.jpg?1775679254,https://scryfall.com/card/soa/6/hop-to-it,16fabbbf-e35b-468c-9aea-09aa6a388dee
,,SOS,20,en,R,Informed Inkwright,{1}{W},2.0,Creature — Human Wizard,Nia Kovalevski,,,,,https://cards.scryfall.io/large/front/5/d/5defb2d1-d0fb-4e7f-a5c7-3df99fe675d6.jpg?1775732830,https://scryfall.com/card/sos/20/informed-inkwright,5defb2d1-d0fb-4e7f-a5c7-3df99fe675d6
,,SOS,21,en,U,Inkshape Demonstrator,{3}{W},4.0,Creature — Elephant Cleric,Julia Metzger,,,,,https://cards.scryfall.io/large/front/b/c/bcfac992-9984-4529-b9ff-a42d58832b34.jpg?1775732842,https://scryfall.com/card/sos/21/inkshape-demonstrator,bcfac992-9984-4529-b9ff-a42d58832b34
,,SOS,23,en,R,Joined Researchers // Secret Rendezvous,{1}{W} // {1}{W}{W},2.0,Creature — Human Cleric Wizard // Sorcery,Ryan Pancoast,12.42,,1.59,,https://cards.scryfall.io/large/front/1/e/1ebaafe0-3a9a-424c-8698-d26e7be45343.jpg?1775235823,https://scryfall.com/card/sos/23/joined-researchers-secret-rendezvous,1ebaafe0-3a9a-424c-8698-d26e7be45343
,,SOS,25,en,R,Practiced Offense,{2}{W},3.0,Sorcery,Raluca Marinescu,,,,,https://cards.scryfall.io/large/front/7/9/79c7cf94-c0a1-432d-90d7-7f0599c2e7a8.jpg?1775474366,https://scryfall.com/card/sos/25/practiced-offense,79c7cf94-c0a1-432d-90d7-7f0599c2e7a8
,,SOS,26,en,U,Primary Research,{4}{W},5.0,Enchantment,Michal Ivan,,,,,https://cards.scryfall.io/large/front/f/6/f6fdb814-45c6-4d14-afff-7f5bd1bd10a1.jpg?1775053485,https://scryfall.com/card/sos/26/primary-research,f6fdb814-45c6-4d14-afff-7f5bd1bd10a1
,,SOA,7,en,R,Prismatic Ending,{X}{W},1.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/c/3/c30342a9-9d60-4440-90fc-8df47d558be7.jpg?1775679266,https://scryfall.com/card/soa/7/prismatic-ending,c30342a9-9d60-4440-90fc-8df47d558be7
,,SOS,27,en,U,Quill-Blade Laureate // Twofold Intent,{1}{W} // {1}{W},2.0,Creature — Human Cleric // Sorcery,Elizabeth Peiró,,,,,https://cards.scryfall.io/large/front/6/2/62a47835-5719-48c4-a740-a0c5f00dce11.jpg?1775734771,https://scryfall.com/card/sos/27/quill-blade-laureate-twofold-intent,62a47835-5719-48c4-a740-a0c5f00dce11
,,SOS,28,en,C,Rapier Wit,{1}{W},2.0,Instant,Joshua Raphael,,,,,https://cards.scryfall.io/large/front/9/7/97b50521-5a0f-4dbd-8e15-f0f0d059c258.jpg?1775732865,https://scryfall.com/card/sos/28/rapier-wit,97b50521-5a0f-4dbd-8e15-f0f0d059c258
,,SOA,8,en,U,Repel Calamity,{1}{W},2.0,Instant,Alex Stone,,,,,https://cards.scryfall.io/large/front/1/c/1c2cf02f-97f3-47f0-9382-c580f3033635.jpg?1775679278,https://scryfall.com/card/soa/8/repel-calamity,1c2cf02f-97f3-47f0-9382-c580f3033635
,,SOA,9,en,R,Reprieve,{1}{W},2.0,Instant,Alex Stone,6.0,12.0,,,https://cards.scryfall.io/large/front/4/2/426038f3-f21e-43a5-bea8-0cfd8658c009.jpg?1774979587,https://scryfall.com/card/soa/9/reprieve,426038f3-f21e-43a5-bea8-0cfd8658c009
,,SOA,10,en,U,Requisition Raid,{W},1.0,Sorcery,Matthew G. Lewis,,,,,https://cards.scryfall.io/large/front/6/d/6d9efae9-365d-46c8-be92-d4a3038f0414.jpg?1775679285,https://scryfall.com/card/soa/10/requisition-raid,6d9efae9-365d-46c8-be92-d4a3038f0414
,,SOS,30,en,M,Restoration Seminar,{5}{W}{W},7.0,Sorcery — Lesson,Josu Hernaiz,23.99,,,,https://cards.scryfall.io/large/front/9/e/9ebc4ecf-2fa2-4ab8-afde-3b91cf5eadb6.jpg?1775474251,https://scryfall.com/card/sos/30/restoration-seminar,9ebc4ecf-2fa2-4ab8-afde-3b91cf5eadb6
,,SOA,11,en,R,Return to the Ranks,{X}{W}{W},2.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/c/b/cba93c84-3468-4c03-8198-87fb6c4b0968.jpg?1775679296,https://scryfall.com/card/soa/11/return-to-the-ranks,cba93c84-3468-4c03-8198-87fb6c4b0968
,,SOS,31,en,C,Shattered Acolyte,{1}{W},2.0,Creature — Dwarf Warlock,Ashly Lovett,1.9,,0.32,,https://cards.scryfall.io/large/front/d/c/dc0517ca-b271-49a1-a286-c20f4e5b9309.jpg?1774436695,https://scryfall.com/card/sos/31/shattered-acolyte,dc0517ca-b271-49a1-a286-c20f4e5b9309
,,SOS,33,en,U,Spiritcall Enthusiast // Scrollboost,{2}{W} // {1}{W},3.0,Creature — Cat Cleric // Sorcery,Oriana Menendez,,,,,https://cards.scryfall.io/large/front/c/0/c0b85569-2cb3-4b64-b0fe-418195c4dab0.jpg?1775474389,https://scryfall.com/card/sos/33/spiritcall-enthusiast-scrollboost,c0b85569-2cb3-4b64-b0fe-418195c4dab0
,,SOS,34,en,U,Stand Up for Yourself,{2}{W},3.0,Instant,Nathaniel Himawan,,,,,https://cards.scryfall.io/large/front/b/7/b756ca13-b904-4510-9bbb-5bc2864abfbd.jpg?1775706224,https://scryfall.com/card/sos/34/stand-up-for-yourself,b756ca13-b904-4510-9bbb-5bc2864abfbd
,,SOS,35,en,R,Stirring Hopesinger,{2}{W},3.0,Creature — Bird Bard,Cristi Balanescu,,,,,https://cards.scryfall.io/large/front/2/1/21375667-b318-47f8-a482-9c8c2b5b14c0.jpg?1775732877,https://scryfall.com/card/sos/35/stirring-hopesinger,21375667-b318-47f8-a482-9c8c2b5b14c0
,,SOS,37,en,U,Summoned Dromedary,{3}{W},4.0,Creature — Spirit Camel,Craig J Spearing,,,,,https://cards.scryfall.io/large/front/4/4/44d0277c-ca82-4334-a15a-cd67a9db0d02.jpg?1775474710,https://scryfall.com/card/sos/37/summoned-dromedary,44d0277c-ca82-4334-a15a-cd67a9db0d02
,,SOA,12,en,M,Winds of Abandon,{1}{W},2.0,Sorcery,Zuzanna Wużyk,,,,,https://cards.scryfall.io/large/front/d/d/ddf7fa6e-e38c-4f3d-8d8b-6ecbccdbb8f9.jpg?1775679305,https://scryfall.com/card/soa/12/winds-of-abandon,ddf7fa6e-e38c-4f3d-8d8b-6ecbccdbb8f9
,,SOS,38,en,C,Banishing Betrayal,{1}{U},2.0,Instant,Craig Elliott,0.58,,0.27,,https://cards.scryfall.io/large/front/1/a/1ae9d2f3-7a9f-433a-aa1f-14337ae6f9d4.jpg?1774868652,https://scryfall.com/card/sos/38/banishing-betrayal,1ae9d2f3-7a9f-433a-aa1f-14337ae6f9d4
,,SOA,13,en,R,Brain Freeze,{1}{U},2.0,Instant,Benjamin Ee,,,,,https://cards.scryfall.io/large/front/f/4/f403af12-6114-4121-b421-3448e084864c.jpg?1775731615,https://scryfall.com/card/soa/13/brain-freeze,f403af12-6114-4121-b421-3448e084864c
,,SOS,39,en,U,Brush Off,{2}{U}{U},4.0,Instant,Genel Jumalon,,,,,https://cards.scryfall.io/large/front/1/5/151eab82-d20f-433b-b3bb-1d44e2871d5c.jpg?1775706237,https://scryfall.com/card/sos/39/brush-off,151eab82-d20f-433b-b3bb-1d44e2871d5c
,,SOS,40,en,U,Campus Composer // Aqueous Aria,{3}{U} // {4}{U},4.0,Creature — Merfolk Bard // Sorcery,Madeline Boni,2.99,,,,https://cards.scryfall.io/large/front/f/a/fac8ac39-ecb4-4142-bf37-131c65660a9b.jpg?1775235811,https://scryfall.com/card/sos/40/campus-composer-aqueous-aria,fac8ac39-ecb4-4142-bf37-131c65660a9b
,,SOA,14,en,M,Cyclonic Rift,{1}{U},2.0,Instant,Matthew G. Lewis,,,,,https://cards.scryfall.io/large/front/7/0/7037f57a-ca89-41bd-bf7f-2f54593c0f48.jpg?1775451964,https://scryfall.com/card/soa/14/cyclonic-rift,7037f57a-ca89-41bd-bf7f-2f54593c0f48
,,SOA,15,en,R,Daze,{1}{U},2.0,Instant,Lenka Šimečková,,,,,https://cards.scryfall.io/large/front/9/d/9d9a5654-6795-4799-ae3b-5827bfdf7a97.jpg?1775679312,https://scryfall.com/card/soa/15/daze,9d9a5654-6795-4799-ae3b-5827bfdf7a97
,,SOA,16,en,U,Deduce,{1}{U},2.0,Instant,Dominik Mayer,,,0.52,,https://cards.scryfall.io/large/front/a/6/a6813cd2-7151-459a-a2f1-52808584de53.jpg?1774979535,https://scryfall.com/card/soa/16/deduce,a6813cd2-7151-459a-a2f1-52808584de53
,,SOS,42,en,C,Deluge Virtuoso,{2}{U},3.0,Creature — Human Wizard,Justine Cruz,,,,,https://cards.scryfall.io/large/front/2/e/2e3b16ed-8727-48fd-8b1f-c0cbd329385e.jpg?1775214471,https://scryfall.com/card/sos/42/deluge-virtuoso,2e3b16ed-8727-48fd-8b1f-c0cbd329385e
,,SOA,17,en,U,Disdainful Stroke,{1}{U},2.0,Instant,Matthew G. Lewis,1.5,,0.45,,https://cards.scryfall.io/large/front/3/a/3a057032-6ece-4aa7-8e99-df2a07359b2b.jpg?1774979748,https://scryfall.com/card/soa/17/disdainful-stroke,3a057032-6ece-4aa7-8e99-df2a07359b2b
,,SOS,43,en,U,Divergent Equation,{X}{X}{U},1.0,Instant,Inkognit,,,,,https://cards.scryfall.io/large/front/2/6/26295e25-f1bf-4665-ba00-dad35c49bbc2.jpg?1775561050,https://scryfall.com/card/sos/43/divergent-equation,26295e25-f1bf-4665-ba00-dad35c49bbc2
,,SOS,44,en,M,Echocasting Symposium,{4}{U}{U},6.0,Sorcery — Lesson,Fajareka Setiawan,,,,,https://cards.scryfall.io/large/front/5/d/5d7086a7-dc42-468a-a2cf-a6f89030f947.jpg?1775561071,https://scryfall.com/card/sos/44/echocasting-symposium,5d7086a7-dc42-468a-a2cf-a6f89030f947
,,SOS,45,en,M,Emeritus of Ideation // Ancestral Recall,{3}{U}{U} // {U},5.0,Creature — Human Wizard // Instant,Evyn Fong,62.75,199.96,44.64,,https://cards.scryfall.io/large/front/7/5/75961d36-acf6-425f-9698-0bf52af74f31.jpg?1775235817,https://scryfall.com/card/sos/45/emeritus-of-ideation-ancestral-recall,75961d36-acf6-425f-9698-0bf52af74f31
,,SOS,46,en,U,Encouraging Aviator // Jump,{2}{U} // {U},3.0,Creature — Bird Wizard // Instant,Oriana Menendez,,,,,https://cards.scryfall.io/large/front/7/2/72654b84-9902-41db-92ab-a3499c31221c.jpg?1775706243,https://scryfall.com/card/sos/46/encouraging-aviator-jump,72654b84-9902-41db-92ab-a3499c31221c
,,SOS,48,en,R,Exhibition Tidecaller,{U},1.0,Creature — Djinn Wizard,Tulio Brito,6.42,,7.51,,https://cards.scryfall.io/large/front/a/5/a58c364e-d0c5-41b9-8c8b-2e5a99468cc7.jpg?1775010153,https://scryfall.com/card/sos/48/exhibition-tidecaller,a58c364e-d0c5-41b9-8c8b-2e5a99468cc7
,,SOS,49,en,U,Flow State,{1}{U},2.0,Sorcery,Genel Jumalon,4.13,6.19,3.07,,https://cards.scryfall.io/large/front/4/7/47d6093b-b1b6-4956-8bfd-02cce899f832.jpg?1775706254,https://scryfall.com/card/sos/49/flow-state,47d6093b-b1b6-4956-8bfd-02cce899f832
,,SOA,18,en,M,Flusterstorm,{U},1.0,Instant,Justin Hernandez & Alexis Hernandez,,,,,https://cards.scryfall.io/large/front/b/a/ba8fa9db-f24f-46d4-add1-71b7f77636e2.jpg?1775354894,https://scryfall.com/card/soa/18/flusterstorm,ba8fa9db-f24f-46d4-add1-71b7f77636e2
,,SOA,19,en,M,Force of Will,{3}{U}{U},5.0,Instant,Rovina Cai,81.64,,,,https://cards.scryfall.io/large/front/7/a/7a87f8bc-1b3e-4cb2-9343-5f008e942411.jpg?1774979920,https://scryfall.com/card/soa/19/force-of-will,7a87f8bc-1b3e-4cb2-9343-5f008e942411
,,SOS,50,en,U,Fractal Anomaly,{U},1.0,Instant,Steve Ellis,,,,,https://cards.scryfall.io/large/front/e/1/e1975a61-aef0-49a6-a6d6-c3a37e2e2b22.jpg?1775561107,https://scryfall.com/card/sos/50/fractal-anomaly,e1975a61-aef0-49a6-a6d6-c3a37e2e2b22
,,SOS,51,en,U,Fractalize,{X}{U},1.0,Instant,Andrew Mar,,,,,https://cards.scryfall.io/large/front/e/3/e3c3b19b-01b6-4f5a-b428-513b778c5d89.jpg?1775561002,https://scryfall.com/card/sos/51/fractalize,e3c3b19b-01b6-4f5a-b428-513b778c5d89
,,SOS,52,en,R,Harmonized Trio // Brainstorm,{U} // {U},1.0,Creature — Merfolk Bard Wizard // Instant,Marie Magny,1.5,,,,https://cards.scryfall.io/large/front/6/1/617208ff-dd9b-44fd-a740-d3188081e5cc.jpg?1775561080,https://scryfall.com/card/sos/52/harmonized-trio-brainstorm,617208ff-dd9b-44fd-a740-d3188081e5cc
,,SOS,53,en,U,Homesickness,{4}{U}{U},6.0,Instant,Caroline Gariba,,,,,https://cards.scryfall.io/large/front/6/e/6e4a1f82-b0b1-4608-91f8-130bee731435.jpg?1775706265,https://scryfall.com/card/sos/53/homesickness,6e4a1f82-b0b1-4608-91f8-130bee731435
,,SOS,55,en,R,"Jadzi, Steward of Fate // Oracle's Gift",{2}{U} // {X}{X}{U},3.0,Legendary Creature — Human Wizard // Sorcery,Martina Fačková,,,,,https://cards.scryfall.io/large/front/a/9/a95b6baf-01e6-49c3-9a26-394b127d53c3.jpg?1775561026,https://scryfall.com/card/sos/55/jadzi-steward-of-fate-oracles-gift,a95b6baf-01e6-49c3-9a26-394b127d53c3
,,SOS,56,en,C,Landscape Painter // Vibrant Idea,{1}{U} // {4}{U},2.0,Creature — Merfolk Wizard // Sorcery,Vincent Christiaens,,,,,https://cards.scryfall.io/large/front/c/0/c0bd30c4-3cdf-4eda-8be5-0fb5e5ddddbf.jpg?1775235829,https://scryfall.com/card/sos/56/landscape-painter-vibrant-idea,c0bd30c4-3cdf-4eda-8be5-0fb5e5ddddbf
,,SOS,57,en,R,Mana Sculpt,{1}{U}{U},3.0,Instant,Cristi Balanescu,15.43,,,,https://cards.scryfall.io/large/front/2/0/200c8e3d-c53b-40c7-a29a-fccc1281bfc6.jpg?1775214564,https://scryfall.com/card/sos/57/mana-sculpt,200c8e3d-c53b-40c7-a29a-fccc1281bfc6
,,SOS,58,en,M,Mathemagics,{X}{X}{U}{U},2.0,Sorcery,Liiga Smilshkalne,10.5,,10.49,,https://cards.scryfall.io/large/front/c/d/cd3cc172-5609-4bc8-9d84-50680fed6df9.jpg?1769518467,https://scryfall.com/card/sos/58/mathemagics,cd3cc172-5609-4bc8-9d84-50680fed6df9
,,SOS,60,en,U,Muse Seeker,{1}{U},2.0,Creature — Elf Wizard,Dan Murayama Scott,,,,,https://cards.scryfall.io/large/front/7/1/71cb4a6b-b500-4b28-bcdb-ec4188242f39.jpg?1775214449,https://scryfall.com/card/sos/60/muse-seeker,71cb4a6b-b500-4b28-bcdb-ec4188242f39
