multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri,scryfall_id
,,SOS,61,en,C,Muse's Encouragement,{4}{U},5.0,Instant,Oriana Menendez,1.0,,,,https://cards.scryfall.io/large/front/c/5/c59e0004-1d6a-42a1-8ce4-31da2af2e1bf.jpg?1775214676,https://scryfall.com/card/sos/61/muses-encouragement,c59e0004-1d6a-42a1-8ce4-31da2af2e1bf
,,SOS,62,en,U,"Orysa, Tide Choreographer",{4}{U},5.0,Legendary Creature — Merfolk Bard,Anna Pavleeva,,3.0,,,https://cards.scryfall.io/large/front/0/1/010ed379-63f5-452c-9cd4-00d51647c0e3.jpg?1775214478,https://scryfall.com/card/sos/62/orysa-tide-choreographer,010ed379-63f5-452c-9cd4-00d51647c0e3
,,SOS,63,en,R,Pensive Professor,{1}{U}{U},3.0,Creature — Human Wizard,Billy Christian,12.05,22.0,3.76,,https://cards.scryfall.io/large/front/6/6/66d47940-84f9-4479-8562-45e5148435d4.jpg?1774972536,https://scryfall.com/card/sos/63/pensive-professor,66d47940-84f9-4479-8562-45e5148435d4
,,SOA,20,en,R,Pongify,{U},1.0,Instant,Dominik Mayer,6.0,,,,https://cards.scryfall.io/large/front/5/7/5780936e-629d-4737-9005-651234f5426d.jpg?1775561126,https://scryfall.com/card/soa/20/pongify,5780936e-629d-4737-9005-651234f5426d
,,SOA,21,en,R,Preordain,{U},1.0,Sorcery,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/8/2/8221b564-acf0-4d82-94f5-2ba1337ff5e1.jpg?1775679319,https://scryfall.com/card/soa/21/preordain,8221b564-acf0-4d82-94f5-2ba1337ff5e1
,,SOS,64,en,C,Procrastinate,{X}{U},1.0,Sorcery,Elizabeth Peiró,0.9,,0.15,,https://cards.scryfall.io/large/front/1/e/1edb449d-620f-4e21-9d76-2c840635eb9d.jpg?1774972590,https://scryfall.com/card/sos/64/procrastinate,1edb449d-620f-4e21-9d76-2c840635eb9d
,,SOS,67,en,R,Skycoach Conductor // All Aboard,{2}{U} // {U},3.0,Creature — Bird Pilot // Instant,Christina Kraus,,,,,https://cards.scryfall.io/large/front/4/e/4ecbca71-9a1d-44c5-b709-d6f565941d5e.jpg?1775680370,https://scryfall.com/card/sos/67/skycoach-conductor-all-aboard,4ecbca71-9a1d-44c5-b709-d6f565941d5e
,,SOA,22,en,U,Sleight of Hand,{U},1.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/c/8/c837c418-2fe9-4ce8-b76d-c37241579a93.jpg?1775739917,https://scryfall.com/card/soa/22/sleight-of-hand,c837c418-2fe9-4ce8-b76d-c37241579a93
,,SOA,23,en,U,Spell Pierce,{U},1.0,Instant,Paul Adam,,,,,https://cards.scryfall.io/large/front/b/c/bc8f80e2-dd9d-4abc-b44c-fbef4d403e6f.jpg?1775679326,https://scryfall.com/card/soa/23/spell-pierce,bc8f80e2-dd9d-4abc-b44c-fbef4d403e6f
,,SOA,24,en,U,Stock Up,{2}{U},3.0,Sorcery,Dominik Mayer,15.36,35.99,9.49,,https://cards.scryfall.io/large/front/a/d/ad048b7c-588f-4c34-906f-4224f1aaaeb6.jpg?1774765342,https://scryfall.com/card/soa/24/stock-up,ad048b7c-588f-4c34-906f-4224f1aaaeb6
,,SOS,69,en,U,Tester of the Tangential,{1}{U},2.0,Creature — Djinn Wizard,Lorenzo Mastroianni,,,,,https://cards.scryfall.io/large/front/b/b/bbd708ec-eef4-4f45-99dd-60e1cec4b991.jpg?1775561058,https://scryfall.com/card/sos/69/tester-of-the-tangential,bbd708ec-eef4-4f45-99dd-60e1cec4b991
,,SOS,71,en,R,Wisdom of Ages,{4}{U}{U}{U},7.0,Sorcery,Jabari Weathers,,,3.43,,https://cards.scryfall.io/large/front/b/2/b227ef04-33e4-44e8-a357-0ea3dfe5d49b.jpg?1774972712,https://scryfall.com/card/sos/71/wisdom-of-ages,b227ef04-33e4-44e8-a357-0ea3dfe5d49b
,,SOA,25,en,M,Ad Nauseam,{3}{B}{B},5.0,Instant,Matthew G. Lewis,,,,,https://cards.scryfall.io/large/front/7/6/763fb195-6fd1-428a-b129-ec688f7b0066.jpg?1775679333,https://scryfall.com/card/soa/25/ad-nauseam,763fb195-6fd1-428a-b129-ec688f7b0066
,,SOS,73,en,U,Arcane Omens,{4}{B},5.0,Sorcery,Antonio José Manzanedo,,,,,https://cards.scryfall.io/large/front/d/3/d357d997-9d4e-4ade-81f2-37629853f13a.jpg?1774350663,https://scryfall.com/card/sos/73/arcane-omens,d357d997-9d4e-4ade-81f2-37629853f13a
,,SOA,26,en,U,Bitter Triumph,{1}{B},2.0,Instant,Justin Hernandez & Alexis Hernandez,,,,,https://cards.scryfall.io/large/front/d/b/db465858-0593-4850-8f1d-400fe230a18d.jpg?1775703753,https://scryfall.com/card/soa/26/bitter-triumph,db465858-0593-4850-8f1d-400fe230a18d
,,SOA,27,en,R,Culling the Weak,{B},1.0,Instant,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/6/c/6c84aa77-bcb0-4a59-b94c-8cb9cbf6af76.jpg?1775679347,https://scryfall.com/card/soa/27/culling-the-weak,6c84aa77-bcb0-4a59-b94c-8cb9cbf6af76
,,SOS,78,en,M,Decorum Dissertation,{3}{B}{B},5.0,Sorcery — Lesson,Mila Pesic,,,,,https://cards.scryfall.io/large/front/f/4/f4ab2d9b-c73d-478d-aac7-4d3bb24296d2.jpg?1775706293,https://scryfall.com/card/sos/78/decorum-dissertation,f4ab2d9b-c73d-478d-aac7-4d3bb24296d2
,,SOA,28,en,R,Dismember,{1}{B/P}{B/P},3.0,Instant,Matthew G. Lewis,,,,,https://cards.scryfall.io/large/front/9/4/94c131d2-6b55-456c-a30d-e5ffb6d5efd7.jpg?1775679355,https://scryfall.com/card/soa/28/dismember,94c131d2-6b55-456c-a30d-e5ffb6d5efd7
,,SOS,79,en,U,Dissection Practice,{B},1.0,Instant,Steve Ellis,,,,,https://cards.scryfall.io/large/front/d/d/ddbf1242-6832-475e-9a77-65dd9b4bb32a.jpg?1775717978,https://scryfall.com/card/sos/79/dissection-practice,ddbf1242-6832-475e-9a77-65dd9b4bb32a
,,SOS,81,en,U,End of the Hunt,{1}{B},2.0,Sorcery,Alexandre Honoré,,,,,https://cards.scryfall.io/large/front/0/8/0809b51a-6a05-4f18-9bf4-1b8382da648f.jpg?1775702574,https://scryfall.com/card/sos/81/end-of-the-hunt,0809b51a-6a05-4f18-9bf4-1b8382da648f
,,SOS,82,en,U,Eternal Student,{3}{B},4.0,Creature — Zombie Warlock,Ksenia Kim,,,,,https://cards.scryfall.io/large/front/f/9/f97fac69-3e77-4150-9702-cc726daa6d21.jpg?1775733123,https://scryfall.com/card/sos/82/eternal-student,f97fac69-3e77-4150-9702-cc726daa6d21
,,SOA,29,en,U,Feed the Swarm,{1}{B},2.0,Sorcery,Paul Adam,,,,,https://cards.scryfall.io/large/front/a/0/a041cfe3-a02d-41e2-aea3-76bc2bacc10e.jpg?1775679362,https://scryfall.com/card/soa/29/feed-the-swarm,a041cfe3-a02d-41e2-aea3-76bc2bacc10e
,,SOS,83,en,U,Foolish Fate,{2}{B},3.0,Instant,Danny Schwartz,,,,,https://cards.scryfall.io/large/front/d/2/d278f4c9-d20b-4a76-8c5c-4d3e985948b9.jpg?1775774494,https://scryfall.com/card/sos/83/foolish-fate,d278f4c9-d20b-4a76-8c5c-4d3e985948b9
,,SOS,85,en,R,Grave Researcher // Reanimate,{2}{B} // {B},3.0,Creature — Troll Warlock // Sorcery,Izzy,14.5,,12.65,,https://cards.scryfall.io/large/front/8/b/8b1e10e8-ea14-4761-910b-4072e2a18456.jpg?1775235820,https://scryfall.com/card/sos/85/grave-researcher-reanimate,8b1e10e8-ea14-4761-910b-4072e2a18456
,,SOA,30,en,M,Living End,"",0.0,Sorcery,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/7/7/77cf5316-a0bf-4dbc-a388-01d6825c85b1.jpg?1775679370,https://scryfall.com/card/soa/30/living-end,77cf5316-a0bf-4dbc-a388-01d6825c85b1
,,SOA,31,en,U,Locust Spray,{B},1.0,Instant,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/b/2/b221e1e9-7b14-4444-ac1c-3d5174c711e9.jpg?1775679472,https://scryfall.com/card/soa/31/locust-spray,b221e1e9-7b14-4444-ac1c-3d5174c711e9
,,SOS,92,en,U,Poisoner's Apprentice,{2}{B},3.0,Creature — Orc Warlock,Kieran Yanner,,,,,https://cards.scryfall.io/large/front/3/7/3755a2e9-af55-4625-a006-2a86c7893a96.jpg?1775741623,https://scryfall.com/card/sos/92/poisoners-apprentice,3755a2e9-af55-4625-a006-2a86c7893a96
,,SOS,93,en,R,Postmortem Professor,{1}{B},2.0,Creature — Zombie Warlock,Nino Vecia,,,,,https://cards.scryfall.io/large/front/1/7/174f5d7e-5d36-4d13-96bf-9b12cd644716.jpg?1775733773,https://scryfall.com/card/sos/93/postmortem-professor,174f5d7e-5d36-4d13-96bf-9b12cd644716
,,SOS,328,en,R,Pox Plague,{B}{B}{B}{B}{B},5.0,Sorcery,Camille Alquier,,,,,https://cards.scryfall.io/large/front/c/b/cb66cb9b-9877-4146-901c-5f2cbfe86c73.jpg?1775741876,https://scryfall.com/card/sos/328/pox-plague,cb66cb9b-9877-4146-901c-5f2cbfe86c73
,,SOS,95,en,C,Pull from the Grave,{2}{B},3.0,Sorcery,Pauline Voss,1.9,,0.12,,https://cards.scryfall.io/large/front/d/7/d73612fe-8992-4650-a7e3-c7b662da6a03.jpg?1774436553,https://scryfall.com/card/sos/95/pull-from-the-grave,d73612fe-8992-4650-a7e3-c7b662da6a03
,,SOS,97,en,M,"Ral Zarek, Guest Lecturer",{1}{B}{B},3.0,Legendary Planeswalker — Ral,Billy Christian,32.52,,23.29,,https://cards.scryfall.io/large/front/8/f/8fbad757-4081-42f7-a460-68ac03e77510.jpg?1774973168,https://scryfall.com/card/sos/97/ral-zarek-guest-lecturer,8fbad757-4081-42f7-a460-68ac03e77510
,,SOS,99,en,R,Scheming Silvertongue // Sign in Blood,{1}{B} // {B}{B},2.0,Creature — Vampire Warlock // Sorcery,Anna Steinbauer,,,,,https://cards.scryfall.io/large/front/f/e/fe85a124-0d8b-4a29-8df1-65888a39147f.jpg?1775732925,https://scryfall.com/card/sos/99/scheming-silvertongue-sign-in-blood,fe85a124-0d8b-4a29-8df1-65888a39147f
,,SOA,33,en,R,Smallpox,{B}{B},2.0,Sorcery,Lorenzo Gaggiotti,5.0,10.0,3.09,,https://cards.scryfall.io/large/front/0/f/0f6f64b9-145c-4ed2-b90c-cbcf021b353d.jpg?1775148186,https://scryfall.com/card/soa/33/smallpox,0f6f64b9-145c-4ed2-b90c-cbcf021b353d
,,SOA,34,en,U,Stargaze,{X}{B}{B},2.0,Sorcery,Paul Adam,,,,,https://cards.scryfall.io/large/front/5/c/5c9caa7b-0268-4606-a71d-82dff16e6418.jpg?1775679482,https://scryfall.com/card/soa/34/stargaze,5c9caa7b-0268-4606-a71d-82dff16e6418
,,SOS,102,en,R,Tragedy Feaster,{2}{B}{B},4.0,Creature — Demon,Raph Lomotan,,,,,https://cards.scryfall.io/large/front/b/9/b93cbaad-8ed8-4a1d-b95a-20a616dfedc9.jpg?1775701134,https://scryfall.com/card/sos/102/tragedy-feaster,b93cbaad-8ed8-4a1d-b95a-20a616dfedc9
,,SOA,35,en,M,Vampiric Tutor,{B},1.0,Instant,Paul Adam,58.1,154.99,,,https://cards.scryfall.io/large/front/d/b/db68c546-aca8-45d0-bf45-15b951ce66e5.jpg?1774984663,https://scryfall.com/card/soa/35/vampiric-tutor,db68c546-aca8-45d0-bf45-15b951ce66e5
,,SOS,105,en,M,Withering Curse,{1}{B}{B},3.0,Sorcery,Tuan Duong Chu,28.29,,,,https://cards.scryfall.io/large/front/5/0/50aaf618-dddb-4cbe-8231-d634b4498563.jpg?1774973234,https://scryfall.com/card/sos/105/withering-curse,50aaf618-dddb-4cbe-8231-d634b4498563
,,SOA,36,en,U,Zombify,{3}{B},4.0,Sorcery,Eleonor Piteira,,,,,https://cards.scryfall.io/large/front/d/f/dfec5854-70c7-4e4b-9979-58775dd7a181.jpg?1775679488,https://scryfall.com/card/soa/36/zombify,dfec5854-70c7-4e4b-9979-58775dd7a181
,,SOA,37,en,U,Abrade,{1}{R},2.0,Instant,Barbara Rosiak,,,,,https://cards.scryfall.io/large/front/c/5/c5bb5307-e874-42c4-b85d-06b9f6c474c8.jpg?1775679495,https://scryfall.com/card/soa/37/abrade,c5bb5307-e874-42c4-b85d-06b9f6c474c8
,,SOS,107,en,U,Archaic's Agony,{4}{R},5.0,Sorcery,Joshua Raphael,1.9,,,,https://cards.scryfall.io/large/front/8/d/8d99f8b2-5c1c-4059-bf68-c6b2e9e5b275.jpg?1774350562,https://scryfall.com/card/sos/107/archaics-agony,8d99f8b2-5c1c-4059-bf68-c6b2e9e5b275
,,SOS,108,en,U,Artistic Process,{3}{R}{R},5.0,Sorcery,Mariah Tekulve,,,,,https://cards.scryfall.io/large/front/b/c/bce9d933-be58-4301-beb4-07b04d0b69f0.jpg?1775215015,https://scryfall.com/card/sos/108/artistic-process,bce9d933-be58-4301-beb4-07b04d0b69f0
,,SOA,38,en,R,Big Score,{3}{R},4.0,Instant,Zuzanna Wużyk,5.0,,,,https://cards.scryfall.io/large/front/c/7/c7b698a1-dff1-413f-ba4f-0298c686999a.jpg?1775561140,https://scryfall.com/card/soa/38/big-score,c7b698a1-dff1-413f-ba4f-0298c686999a
,,SOA,39,en,R,Brotherhood's End,{1}{R}{R},3.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/9/8/98a399fa-822d-4e8c-8be0-fa929c9bbd4d.jpg?1775679502,https://scryfall.com/card/soa/39/brotherhoods-end,98a399fa-822d-4e8c-8be0-fa929c9bbd4d
,,SOA,40,en,U,Bulk Up,{1}{R},2.0,Instant,A. M. Sartor,,,,,https://cards.scryfall.io/large/front/e/8/e86fcad5-8150-4a76-b27e-47a9f05745c1.jpg?1775679509,https://scryfall.com/card/soa/40/bulk-up,e86fcad5-8150-4a76-b27e-47a9f05745c1
,,SOA,41,en,U,Burst Lightning,{R},1.0,Instant,Eleonor Piteira,,,,,https://cards.scryfall.io/large/front/f/9/f98b402a-ecdb-432f-a050-65945c8c415d.jpg?1775679516,https://scryfall.com/card/soa/41/burst-lightning,f98b402a-ecdb-432f-a050-65945c8c415d
,,SOA,42,en,M,Crackle with Power,{X}{X}{X}{R}{R},2.0,Sorcery,Lenka Šimečková,15.0,,,,https://cards.scryfall.io/large/front/6/d/6d4e121d-c46c-4028-9582-3bb9c1621cbb.jpg?1775679523,https://scryfall.com/card/soa/42/crackle-with-power,6d4e121d-c46c-4028-9582-3bb9c1621cbb
,,SOS,112,en,U,Duel Tactics,{R},1.0,Sorcery,Craig J Spearing,,,0.69,,https://cards.scryfall.io/large/front/8/f/8f3a1675-0cc7-4dfd-a12e-4740a2cf81e8.jpg?1775010805,https://scryfall.com/card/sos/112/duel-tactics,8f3a1675-0cc7-4dfd-a12e-4740a2cf81e8
,,SOS,113,en,M,Emeritus of Conflict // Lightning Bolt,{1}{R} // {R},2.0,Creature — Human Wizard // Instant,Alix Branwyn,9.99,,,,https://cards.scryfall.io/large/front/f/5/f58dba4f-1abb-47a3-a684-29c32bab95c0.jpg?1775474766,https://scryfall.com/card/sos/113/emeritus-of-conflict-lightning-bolt,f58dba4f-1abb-47a3-a684-29c32bab95c0
,,SOA,43,en,R,Empty the Warrens,{3}{R},4.0,Sorcery,Justin Hernandez & Alexis Hernandez,,,,,https://cards.scryfall.io/large/front/6/2/622daabf-987d-4311-b3d3-b27d62cd5e6e.jpg?1775703780,https://scryfall.com/card/soa/43/empty-the-warrens,622daabf-987d-4311-b3d3-b27d62cd5e6e
,,SOS,114,en,C,Expressive Firedancer,{1}{R},2.0,Creature — Human Sorcerer,Billy Christian,1.99,,,,https://cards.scryfall.io/large/front/2/5/259b8c45-6241-4206-a34e-34c7f401f47b.jpg?1775214716,https://scryfall.com/card/sos/114/expressive-firedancer,259b8c45-6241-4206-a34e-34c7f401f47b
,,SOS,115,en,R,Flashback,{R},1.0,Instant,Flavio Greco Paglia,13.18,24.0,,,https://cards.scryfall.io/large/front/1/b/1b832fda-d7c4-4566-884c-2a8b6da15488.jpg?1775214762,https://scryfall.com/card/sos/115/flashback,1b832fda-d7c4-4566-884c-2a8b6da15488
,,SOS,116,en,U,Garrison Excavator,{3}{R},4.0,Creature — Orc Sorcerer,Cristi Balanescu,,,,,https://cards.scryfall.io/large/front/f/1/f11d2846-f181-4751-82ac-1e1ced6f46c7.jpg?1775474430,https://scryfall.com/card/sos/116/garrison-excavator,f11d2846-f181-4751-82ac-1e1ced6f46c7
,,SOS,118,en,C,Heated Argument,{4}{R},5.0,Instant,Aleksi Briclot,,,,,https://cards.scryfall.io/large/front/0/0/0038d212-3d95-4f98-8c2e-7b2404d0ced7.jpg?1774868584,https://scryfall.com/card/sos/118/heated-argument,0038d212-3d95-4f98-8c2e-7b2404d0ced7
,,SOS,119,en,U,Impractical Joke,{R},1.0,Sorcery,Caroline Gariba,,,,,https://cards.scryfall.io/large/front/3/9/39a816b4-39b8-421c-b828-68db901d34b7.jpg?1775706352,https://scryfall.com/card/sos/119/impractical-joke,39a816b4-39b8-421c-b828-68db901d34b7
,,SOS,120,en,M,Improvisation Capstone,{5}{R}{R},7.0,Sorcery — Lesson,Marta Nael,22.41,,8.46,,https://cards.scryfall.io/large/front/d/0/d01fe6e9-49ee-4708-833e-75cd5a9f167c.jpg?1774973398,https://scryfall.com/card/sos/120/improvisation-capstone,d01fe6e9-49ee-4708-833e-75cd5a9f167c
,,SOA,44,en,M,Jeska's Will,{2}{R},3.0,Sorcery,Eliot Baum,,,,,https://cards.scryfall.io/large/front/a/a/aa1e5db0-4cd8-4d42-bde1-3e3d0041339f.jpg?1775731823,https://scryfall.com/card/soa/44/jeskas-will,aa1e5db0-4cd8-4d42-bde1-3e3d0041339f
,,SOS,122,en,R,Maelstrom Artisan // Rocket Volley,{1}{R}{R} // {1}{R},3.0,Creature — Minotaur Sorcerer // Sorcery,Eelis Kyttanen,10.45,,,,https://cards.scryfall.io/large/front/5/c/5c88391d-271f-4021-a5d9-158ebc1e6357.jpg?1775235838,https://scryfall.com/card/sos/122/maelstrom-artisan-rocket-volley,5c88391d-271f-4021-a5d9-158ebc1e6357
,,SOS,123,en,R,Magmablood Archaic,{2/R}{2/R}{2/R},6.0,Creature — Avatar,Joshua Raphael,,,,,https://cards.scryfall.io/large/front/4/d/4d611278-9948-4345-b4dd-aa6eaf21b233.jpg?1775706363,https://scryfall.com/card/sos/123/magmablood-archaic,4d611278-9948-4345-b4dd-aa6eaf21b233
,,SOS,124,en,U,"Mica, Reader of Ruins",{3}{R},4.0,Legendary Creature — Human Artificer,Josu Hernaiz,,,,,https://cards.scryfall.io/large/front/9/4/949ad3ff-9e80-493c-a3ae-146b919bfcd7.jpg?1775474733,https://scryfall.com/card/sos/124/mica-reader-of-ruins,949ad3ff-9e80-493c-a3ae-146b919bfcd7
,,SOS,125,en,R,Molten-Core Maestro,{1}{R},2.0,Creature — Goblin Bard,Aleksi Briclot,12.08,,8.4,,https://cards.scryfall.io/large/front/3/2/326dfe32-3674-4a11-acd8-5ba62371235a.jpg?1775010013,https://scryfall.com/card/sos/125/molten-core-maestro,326dfe32-3674-4a11-acd8-5ba62371235a
,,SOA,45,en,U,Monstrous Rage,{R},1.0,Instant,Lorenzo Gaggiotti,,,,,https://cards.scryfall.io/large/front/4/b/4b2e000b-a147-443b-9138-9ff2d16c0422.jpg?1775679536,https://scryfall.com/card/soa/45/monstrous-rage,4b2e000b-a147-443b-9138-9ff2d16c0422
,,SOA,46,en,R,Pyretic Ritual,{1}{R},2.0,Instant,Justin Hernandez & Alexis Hernandez,,,,,https://cards.scryfall.io/large/front/e/4/e4507ef5-0d30-42ca-b305-f99c6e10432b.jpg?1775703804,https://scryfall.com/card/soa/46/pyretic-ritual,e4507ef5-0d30-42ca-b305-f99c6e10432b
