multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri,scryfall_id
,,SOA,47,en,U,Return the Favor,{R}{R},2.0,Instant,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/e/9/e968efff-635b-4780-9bbe-099e75a1841b.jpg?1775679552,https://scryfall.com/card/soa/47/return-the-favor,e968efff-635b-4780-9bbe-099e75a1841b
,,SOS,129,en,C,Seize the Spoils,{2}{R},3.0,Sorcery,"Josiah ""Jo"" Cameron",0.95,,0.25,,https://cards.scryfall.io/large/front/4/d/4ddf4e34-a1f9-4636-942d-0a08e9f94320.jpg?1775054051,https://scryfall.com/card/sos/129/seize-the-spoils,4ddf4e34-a1f9-4636-942d-0a08e9f94320
,,SOS,130,en,R,Steal the Show,{2}{R},3.0,Sorcery,Pauline Voss,19.91,,,,https://cards.scryfall.io/large/front/7/a/7ac6649f-980e-4404-9c05-458c30578ecc.jpg?1775215027,https://scryfall.com/card/sos/130/steal-the-show,7ac6649f-980e-4404-9c05-458c30578ecc
,,SOA,48,en,M,Subterranean Tremors,{X}{R},1.0,Sorcery,Zuzanna Wużyk,,,,,https://cards.scryfall.io/large/front/0/2/02a20564-90af-4dbd-bf5c-debc49e4f391.jpg?1774980342,https://scryfall.com/card/soa/48/subterranean-tremors,02a20564-90af-4dbd-bf5c-debc49e4f391
,,SOS,134,en,U,Thunderdrum Soloist,{1}{R},2.0,Creature — Dwarf Bard,Edgar Sánchez Hidalgo,2.99,,,,https://cards.scryfall.io/large/front/5/9/590d1d95-ed13-4121-899f-f5a2d8a6617a.jpg?1775214412,https://scryfall.com/card/sos/134/thunderdrum-soloist,590d1d95-ed13-4121-899f-f5a2d8a6617a
,,SOS,139,en,U,Additive Evolution,{3}{G}{G},5.0,Enchantment,"Josiah ""Jo"" Cameron",,,,,https://cards.scryfall.io/large/front/b/4/b44ec684-d558-45eb-bcd6-8119428634c2.jpg?1775702645,https://scryfall.com/card/sos/139/additive-evolution,b44ec684-d558-45eb-bcd6-8119428634c2
,,SOS,140,en,R,Ambitious Augmenter,{G},1.0,Creature — Turtle Wizard,Mariah Tekulve,12.82,,,,https://cards.scryfall.io/large/front/8/5/85629088-2007-4db5-9397-bac12a3d7498.jpg?1775561189,https://scryfall.com/card/sos/140/ambitious-augmenter,85629088-2007-4db5-9397-bac12a3d7498
,,SOA,49,en,M,Awaken the Woods,{X}{G}{G},2.0,Sorcery,Zuzanna Wużyk,,,,,https://cards.scryfall.io/large/front/9/1/914e582c-978f-46fd-b06b-1ff2c20e5506.jpg?1775679559,https://scryfall.com/card/soa/49/awaken-the-woods,914e582c-978f-46fd-b06b-1ff2c20e5506
,,SOA,50,en,M,Berserk,{G},1.0,Instant,Paul Adam,,,,,https://cards.scryfall.io/large/front/0/f/0fe6e7d3-7e33-4e6b-91c8-47fd4ba3cb5b.jpg?1775679566,https://scryfall.com/card/soa/50/berserk,0fe6e7d3-7e33-4e6b-91c8-47fd4ba3cb5b
,,SOA,51,en,R,Crop Rotation,{G},1.0,Instant,Paul Adam,,,,,https://cards.scryfall.io/large/front/d/5/d5d50e02-80c8-4b7d-9f51-7f1d79f9f263.jpg?1775679572,https://scryfall.com/card/soa/51/crop-rotation,d5d50e02-80c8-4b7d-9f51-7f1d79f9f263
,,SOS,144,en,C,Efflorescence,{2}{G},3.0,Instant,Tuan Duong Chu,,,,,https://cards.scryfall.io/large/front/7/9/79b9ace7-eceb-4f97-9ee7-d5ee3e0b3515.jpg?1775733139,https://scryfall.com/card/sos/144/efflorescence,79b9ace7-eceb-4f97-9ee7-d5ee3e0b3515
,,SOS,145,en,M,Emeritus of Abundance // Regrowth,{2}{G} // {1}{G},3.0,Creature — Elf Druid // Sorcery,Justyna Dura,19.65,,,,https://cards.scryfall.io/large/front/a/c/ac095763-6f4e-4d4e-9c99-414646368f8d.jpg?1775561203,https://scryfall.com/card/sos/145/emeritus-of-abundance-regrowth,ac095763-6f4e-4d4e-9c99-414646368f8d
,,SOS,147,en,U,Environmental Scientist,{1}{G},2.0,Creature — Human Druid,Piotr Dura,,,,,https://cards.scryfall.io/large/front/f/2/f2bf6b36-43e4-49d9-98b2-cbb4304c248b.jpg?1775562072,https://scryfall.com/card/sos/147/environmental-scientist,f2bf6b36-43e4-49d9-98b2-cbb4304c248b
,,SOS,149,en,M,Germination Practicum,{3}{G}{G},5.0,Sorcery — Lesson,Johan Grenier,,,,,https://cards.scryfall.io/large/front/a/b/abe8332f-c76e-44e2-9427-d1228453abec.jpg?1775741765,https://scryfall.com/card/sos/149/germination-practicum,abe8332f-c76e-44e2-9427-d1228453abec
,,SOA,52,en,U,Giant Growth,{G},1.0,Instant,Alex Stone,6.27,,0.52,,https://cards.scryfall.io/large/front/6/2/62652aa9-57e7-42a7-8f2f-62e9a6aefb16.jpg?1775098979,https://scryfall.com/card/soa/52/giant-growth,62652aa9-57e7-42a7-8f2f-62e9a6aefb16
,,SOA,53,en,R,Glimpse of Nature,{G},1.0,Sorcery,Dominik Mayer,,,,,https://cards.scryfall.io/large/front/7/c/7cb6fd05-0bd9-4f2f-b159-280aba98d3a5.jpg?1775679579,https://scryfall.com/card/soa/53/glimpse-of-nature,7cb6fd05-0bd9-4f2f-b159-280aba98d3a5
,,SOA,54,en,U,Knockout Maneuver,{2}{G},3.0,Sorcery,Olena Richards,,,,,https://cards.scryfall.io/large/front/4/2/42d90959-b88c-4321-b2af-78ac7aab9909.jpg?1775679586,https://scryfall.com/card/soa/54/knockout-maneuver,42d90959-b88c-4321-b2af-78ac7aab9909
,,SOS,153,en,U,Lumaret's Favor,{1}{G},2.0,Instant,Mariah Tekulve,1.96,,,,https://cards.scryfall.io/large/front/c/5/c5e7c856-8b71-44e6-8998-0b0b3ff0ef99.jpg?1775383284,https://scryfall.com/card/sos/153/lumarets-favor,c5e7c856-8b71-44e6-8998-0b0b3ff0ef99
,,SOS,156,en,C,Oracle's Restoration,{G},1.0,Sorcery,Elliot Lang,1.95,2.0,0.28,,https://cards.scryfall.io/large/front/0/8/0863a19d-4511-4a78-98dd-d194afd1c39b.jpg?1774618985,https://scryfall.com/card/sos/156/oracles-restoration,0863a19d-4511-4a78-98dd-d194afd1c39b
,,SOA,55,en,U,Pick Your Poison,{G},1.0,Sorcery,A. M. Sartor,,,,,https://cards.scryfall.io/large/front/a/1/a11f1013-d747-4cf2-bbf5-0bd68a949ddf.jpg?1775679848,https://scryfall.com/card/soa/55/pick-your-poison,a11f1013-d747-4cf2-bbf5-0bd68a949ddf
,,SOS,158,en,R,Planar Engineering,{3}{G},4.0,Sorcery,Liiga Smilshkalne,15.57,,,,https://cards.scryfall.io/large/front/c/8/c83b96a3-ddfd-4d11-8a85-5bf62087cbb9.jpg?1775561213,https://scryfall.com/card/sos/158/planar-engineering,c83b96a3-ddfd-4d11-8a85-5bf62087cbb9
,,SOA,56,en,U,Royal Treatment,{G},1.0,Instant,Eliot Baum,,,,,https://cards.scryfall.io/large/front/0/0/009bad41-5e96-4bb3-9f5e-66500fb8af29.jpg?1775703824,https://scryfall.com/card/soa/56/royal-treatment,009bad41-5e96-4bb3-9f5e-66500fb8af29
,,SOA,57,en,R,Shamanic Revelation,{3}{G}{G},5.0,Sorcery,Lorenzo Gaggiotti,,,,,https://cards.scryfall.io/large/front/5/d/5dc1904b-b0e6-49e5-9ef3-7ea538db202b.jpg?1775679864,https://scryfall.com/card/soa/57/shamanic-revelation,5dc1904b-b0e6-49e5-9ef3-7ea538db202b
,,SOA,58,en,U,Shared Roots,{1}{G},2.0,Sorcery — Lesson,Lenka Šimečková,,,,,https://cards.scryfall.io/large/front/3/a/3aeb1fe1-3ff3-466c-9eda-b8747702734c.jpg?1775680076,https://scryfall.com/card/soa/58/shared-roots,3aeb1fe1-3ff3-466c-9eda-b8747702734c
,,SOS,160,en,R,Slumbering Trudge,{X}{G},1.0,Creature — Plant Beast,Tuan Duong Chu,,,,,https://cards.scryfall.io/large/front/3/a/3a925370-58ac-4181-9acc-db7b0e0abf17.jpg?1775562091,https://scryfall.com/card/sos/160/slumbering-trudge,3a925370-58ac-4181-9acc-db7b0e0abf17
,,SOS,162,en,C,Studious First-Year // Rampant Growth,{G} // {1}{G},1.0,Creature — Bear Wizard // Sorcery,Mariah Tekulve,1.91,2.0,0.36,,https://cards.scryfall.io/large/front/2/4/24f888dd-785c-4089-a89c-03f9080130ed.jpg?1775235843,https://scryfall.com/card/sos/162/studious-first-year-rampant-growth,24f888dd-785c-4089-a89c-03f9080130ed
,,SOA,59,en,M,Triumph of the Hordes,{2}{G}{G},4.0,Sorcery,Aitor Sebastián,,,,,https://cards.scryfall.io/large/front/5/a/5a0bc9d4-d99d-48e1-aeca-d2e5b1c99a84.jpg?1775354526,https://scryfall.com/card/soa/59/triumph-of-the-hordes,5a0bc9d4-d99d-48e1-aeca-d2e5b1c99a84
,,SOS,166,en,R,Vastlands Scavenger // Bind to Life,{1}{G}{G} // {4}{G},3.0,Creature — Bear Druid // Instant,Bryan Sola,,,,,https://cards.scryfall.io/large/front/4/7/476b6a4d-cc05-4e98-8a45-a5c6582ec514.jpg?1775717310,https://scryfall.com/card/sos/166/vastlands-scavenger-bind-to-life,476b6a4d-cc05-4e98-8a45-a5c6582ec514
,,SOA,60,en,R,Veil of Summer,{G},1.0,Instant,Olena Richards,,,,,https://cards.scryfall.io/large/front/5/7/5724a4a3-dd66-4a66-af8b-5374119ecdfb.jpg?1775717383,https://scryfall.com/card/soa/60/veil-of-summer,5724a4a3-dd66-4a66-af8b-5374119ecdfb
,,SOS,143,en,R,"""Wildest Tea Party 4565 AR""",{1}{G},2.0,Enchantment,Chris Rahn,,,,,https://cards.scryfall.io/large/front/5/2/5223a04f-6b47-4379-80ce-8489c4a91734.jpg?1775718758,https://scryfall.com/card/sos/143/wildest-tea-party-4565-ar,5223a04f-6b47-4379-80ce-8489c4a91734
,,SOS,168,en,R,Wildgrowth Archaic,{2/G}{2/G},4.0,Creature — Avatar,Loïc Canavaggia,,,,,https://cards.scryfall.io/large/front/0/e/0e6e2188-7203-4d10-a838-27233f283cd5.jpg?1775706387,https://scryfall.com/card/sos/168/wildgrowth-archaic,0e6e2188-7203-4d10-a838-27233f283cd5
,,SOS,169,en,U,Zimone's Experiment,{3}{G},4.0,Sorcery,Izzy,,,,,https://cards.scryfall.io/large/front/a/6/a6597852-4267-4ea6-a391-f927e4833be2.jpg?1775562100,https://scryfall.com/card/sos/169/zimones-experiment,a6597852-4267-4ea6-a391-f927e4833be2
,,SOS,170,en,U,"Abigale, Poet Laureate // Heroic Stanza",{1}{W}{B} // {1}{W/B},3.0,Legendary Creature — Bird Bard // Sorcery,Olivier Bernard,1.9,,0.88,,https://cards.scryfall.io/large/front/7/7/77285d12-e658-4eb3-ba13-ff202afab9c8.jpg?1775235638,https://scryfall.com/card/sos/170/abigale-poet-laureate-heroic-stanza,77285d12-e658-4eb3-ba13-ff202afab9c8
,,SOS,182,en,R,Conciliator's Duelist,{W}{W}{B}{B},4.0,Creature — Kor Warlock,Andrew Mar,11.07,22.0,2.72,,https://cards.scryfall.io/large/front/e/2/e225929b-6197-4550-969e-3c4a97206a68.jpg?1775010742,https://scryfall.com/card/sos/182/conciliators-duelist,e225929b-6197-4550-969e-3c4a97206a68
,,SOS,188,en,R,Fix What's Broken,{2}{W}{B},4.0,Sorcery,Chris Rallis,,,,,https://cards.scryfall.io/large/front/c/0/c0cd1d71-8e4a-4e00-80cd-83aec231fa57.jpg?1775733147,https://scryfall.com/card/sos/188/fix-whats-broken,c0cd1d71-8e4a-4e00-80cd-83aec231fa57
,,SOS,196,en,C,Inkling Mascot,{W}{B},2.0,Creature — Inkling Cat,Inkognit,,,0.14,,https://cards.scryfall.io/large/front/6/d/6d4a2f39-0e1e-4076-815a-2676a09a1aab.jpg?1775010664,https://scryfall.com/card/sos/196/inkling-mascot,6d4a2f39-0e1e-4076-815a-2676a09a1aab
,,SOS,197,en,U,Killian's Confidence,{W}{B},2.0,Sorcery,Jodie Muir,,,,,https://cards.scryfall.io/large/front/5/5/55ff776a-fc3b-4338-8864-d57a85b3f123.jpg?1775732938,https://scryfall.com/card/sos/197/killians-confidence,55ff776a-fc3b-4338-8864-d57a85b3f123
,,SOS,205,en,R,Moment of Reckoning,{3}{W}{W}{B}{B},7.0,Sorcery,Néstor Ossandón Leal,,,,,https://cards.scryfall.io/large/front/5/7/577d9dc8-7720-4dc9-b650-64b4729b309b.jpg?1775732951,https://scryfall.com/card/sos/205/moment-of-reckoning,577d9dc8-7720-4dc9-b650-64b4729b309b
,,SOS,206,en,R,"Nita, Forum Conciliator",{1}{W}{B},3.0,Legendary Creature — Human Advisor,Jodie Muir,,,,,https://cards.scryfall.io/large/front/f/d/fd80a87d-35d3-4ad1-8172-c85e93032d1d.jpg?1775732973,https://scryfall.com/card/sos/206/nita-forum-conciliator,fd80a87d-35d3-4ad1-8172-c85e93032d1d
,,SOS,224,en,U,Scolding Administrator,{W}{B},2.0,Creature — Dwarf Cleric,Aleksi Briclot,,,,,https://cards.scryfall.io/large/front/6/9/69757177-aefa-44a6-81db-5ae9b5d2f117.jpg?1775733159,https://scryfall.com/card/sos/224/scolding-administrator,69757177-aefa-44a6-81db-5ae9b5d2f117
,,SOS,225,en,U,Silverquill Charm,{W}{B},2.0,Instant,Ksenia Kim,2.92,3.0,0.83,,https://cards.scryfall.io/large/front/3/e/3eb73579-f1c6-4762-81d2-9568ab501fac.jpg?1774977312,https://scryfall.com/card/sos/225/silverquill-charm,3eb73579-f1c6-4762-81d2-9568ab501fac
,,SOS,226,en,M,"Silverquill, the Disputant",{2}{W}{B},4.0,Legendary Creature — Elder Dragon,Antonio José Manzanedo,24.16,59.99,12.66,,https://cards.scryfall.io/large/front/1/7/1742c9cd-5ba0-4335-9999-acc7f9d4f73c.jpg?1775010262,https://scryfall.com/card/sos/226/silverquill-the-disputant,1742c9cd-5ba0-4335-9999-acc7f9d4f73c
,,SOS,227,en,U,Snooping Page,{1}{W}{B},3.0,Creature — Human Cleric,Alexandre Honoré,,,,,https://cards.scryfall.io/large/front/7/3/73d06987-8686-461b-b260-9a4fee6a3b32.jpg?1775788987,https://scryfall.com/card/sos/227/snooping-page,73d06987-8686-461b-b260-9a4fee6a3b32
,,SOS,228,en,U,Social Snub,{1}{W}{B},3.0,Sorcery,Raluca Marinescu,,,,,https://cards.scryfall.io/large/front/a/0/a04b6900-0436-4920-a0d4-c0186d605ae3.jpg?1775706403,https://scryfall.com/card/sos/228/social-snub,a04b6900-0436-4920-a0d4-c0186d605ae3
,,SOS,234,en,U,Stirring Honormancer,{2}{W}{W/B}{B},5.0,Creature — Rhino Bard,April Prime,,,,,https://cards.scryfall.io/large/front/e/e/ee84b04d-78fc-416f-9166-72e5417c3e17.jpg?1775733181,https://scryfall.com/card/sos/234/stirring-honormancer,ee84b04d-78fc-416f-9166-72e5417c3e17
,,SOS,180,en,R,Colorstorm Stallion,{1}{U}{R},3.0,Creature — Elemental Horse,Lorenzo Lanfranconi,5.76,,3.75,,https://cards.scryfall.io/large/front/f/5/f5b54d46-2caf-4d1b-8be1-dbd9e9dce058.jpg?1775010751,https://scryfall.com/card/sos/180/colorstorm-stallion,f5b54d46-2caf-4d1b-8be1-dbd9e9dce058
,,SOS,185,en,C,Elemental Mascot,{1}{U}{R},3.0,Creature — Elemental Bird,Justyna Dura,0.9,,0.14,,https://cards.scryfall.io/large/front/c/5/c507eb1c-48e9-4d28-bb2d-71f2a9df9ab0.jpg?1775010705,https://scryfall.com/card/sos/185/elemental-mascot,c507eb1c-48e9-4d28-bb2d-71f2a9df9ab0
,,SOS,211,en,U,Prismari Charm,{U}{R},2.0,Instant,Inkognit,2.92,3.0,0.93,,https://cards.scryfall.io/large/front/8/f/8f6c2a5e-fe13-407c-aadd-c9caf2884ff1.jpg?1775010530,https://scryfall.com/card/sos/211/prismari-charm,8f6c2a5e-fe13-407c-aadd-c9caf2884ff1
,,SOS,212,en,M,"Prismari, the Inspiration",{5}{U}{R},7.0,Legendary Creature — Elder Dragon,Justin Gerard,30.84,,21.39,,https://cards.scryfall.io/large/front/7/6/767ff9fa-4e7f-421a-b911-45186b520ae1.jpg?1775384901,https://scryfall.com/card/sos/212/prismari-the-inspiration,767ff9fa-4e7f-421a-b911-45186b520ae1
,,SOS,219,en,U,Rapturous Moment,{4}{U}{R},6.0,Sorcery,Evyn Fong,2.99,,,,https://cards.scryfall.io/large/front/2/1/21afe19d-881a-48cb-863e-22942bea5ebe.jpg?1775215193,https://scryfall.com/card/sos/219/rapturous-moment,21afe19d-881a-48cb-863e-22942bea5ebe
,,SOS,221,en,R,Resonating Lute,{2}{U}{R},4.0,Artifact,Edgar Sánchez Hidalgo,13.1,24.0,,,https://cards.scryfall.io/large/front/6/e/6ef168d6-28f2-4c24-9bfa-82c35663b729.jpg?1775215253,https://scryfall.com/card/sos/221/resonating-lute,6ef168d6-28f2-4c24-9bfa-82c35663b729
,,SOS,223,en,U,"Sanar, Unfinished Genius // Wild Idea",{U}{R} // {3}{U}{R},2.0,Legendary Creature — Goblin Sorcerer // Sorcery,Justin Gerard,2.9,,0.72,,https://cards.scryfall.io/large/front/1/7/173157aa-712d-44f2-89ba-dd2511a07f26.jpg?1775235835,https://scryfall.com/card/sos/223/sanar-unfinished-genius-wild-idea,173157aa-712d-44f2-89ba-dd2511a07f26
,,SOS,229,en,U,Spectacular Skywhale,{2}{U}{R},4.0,Creature — Elemental Whale,Serena Malyon,,,0.82,,https://cards.scryfall.io/large/front/c/9/c90366d5-b4ba-4772-a3c5-f138bbe7f305.jpg?1775184573,https://scryfall.com/card/sos/229/spectacular-skywhale,c90366d5-b4ba-4772-a3c5-f138bbe7f305
multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri,scryfall_id
,,SOS,231,en,R,Splatter Technique,{1}{U}{U}{R}{R},5.0,Sorcery,Tuan Duong Chu,,,,,https://cards.scryfall.io/large/front/9/6/969b6657-c3b9-47e1-a42e-95bbcccf452d.jpg?1775215240,https://scryfall.com/card/sos/231/splatter-technique,969b6657-c3b9-47e1-a42e-95bbcccf452d
,,SOS,235,en,U,Stress Dream,{3}{U}{R},5.0,Instant,Edgar Sánchez Hidalgo,,,,,https://cards.scryfall.io/large/front/1/e/1ec40a1b-51e7-4a35-966c-ab2a10f21a80.jpg?1775010248,https://scryfall.com/card/sos/235/stress-dream,1ec40a1b-51e7-4a35-966c-ab2a10f21a80
,,SOS,239,en,R,Traumatic Critique,{X}{U}{R},2.0,Instant,Aaron Miller,19.91,,,,https://cards.scryfall.io/large/front/2/a/2a812fa7-4599-4e25-97db-20ffc6bc0b26.jpg?1775215260,https://scryfall.com/card/sos/239/traumatic-critique,2a812fa7-4599-4e25-97db-20ffc6bc0b26
,,SOS,246,en,R,Zaffai and the Tempests,{5}{U}{R},7.0,Legendary Creature — Human Bard Sorcerer,Olivier Bernard,7.19,,,,https://cards.scryfall.io/large/front/5/b/5bdbf507-6fd7-49f6-b437-8f2ce2d0eb0f.jpg?1775215269,https://scryfall.com/card/sos/246/zaffai-and-the-tempests,5bdbf507-6fd7-49f6-b437-8f2ce2d0eb0f
,,SOS,176,en,R,"Blech, Loafing Pest",{1}{B}{G},3.0,Legendary Creature — Pest,Ilse Gort,,,,,https://cards.scryfall.io/large/front/f/5/f588fa50-7cc5-41ba-90df-2d252eb5c785.jpg?1775717867,https://scryfall.com/card/sos/176/blech-loafing-pest,f588fa50-7cc5-41ba-90df-2d252eb5c785
,,SOS,177,en,C,Bogwater Lumaret,{B}{G},2.0,Creature — Spirit Frog,Lie Setiawan,0.92,2.0,0.36,,https://cards.scryfall.io/large/front/7/a/7a42f51a-3377-47bb-b6fb-c0515bf1dcfb.jpg?1774350647,https://scryfall.com/card/sos/177/bogwater-lumaret,7a42f51a-3377-47bb-b6fb-c0515bf1dcfb
,,SOS,179,en,R,Cauldron of Essence,{1}{B}{G},3.0,Artifact,Craig J Spearing,,,,,https://cards.scryfall.io/large/front/b/7/b7091740-e70c-4cf2-8d3d-b8e1ac1fbbdd.jpg?1775705647,https://scryfall.com/card/sos/179/cauldron-of-essence,b7091740-e70c-4cf2-8d3d-b8e1ac1fbbdd
